Code,Year,Return,Industry
592,2014,1.084976,林业
593,2014,0.135782,零售业
594,2014,-0.083832,批发业
595,2014,0.534971,通用设备制造业
596,2014,0.679061,酒、饮料和精制茶制造业
597,2014,0.525937,医药制造业
598,2014,0.332814,水的生产和供应业
599,2014,0.459668,橡胶和塑料制品业
600,2014,1.350226,电力、热力生产和供应业
601,2014,0.341203,电力、热力生产和供应业
603,2014,-0.048875,有色金属矿采选业
605,2014,0.079315,医药制造业
606,2014,-0.040793,医药制造业
607,2014,1.437647,仪器仪表制造业
608,2014,-0.007814,房地产业
609,2014,0.97017,房地产业
610,2014,0.624232,公共设施管理业
611,2014,0.581986,纺织业
612,2014,0.732419,有色金属冶炼和压延加工业
613,2014,0.459402,住宿业
615,2014,0.479514,化学纤维制造业
616,2014,0.380416,房地产业
617,2014,0.347339,通用设备制造业
619,2014,0.390672,橡胶和塑料制品业
620,2014,0.364275,房地产业
622,2014,0.47165,专用设备制造业
623,2014,0.973123,医药制造业
625,2014,0.447262,汽车制造业
626,2014,0.687824,批发业
627,2014,0.564886,化学原料和化学制品制造业
628,2014,0.325191,房屋建筑业
629,2014,0.685713,黑色金属矿采选业
630,2014,0.561362,有色金属冶炼和压延加工业
631,2014,0.445665,房地产业
632,2014,0.213808,批发业
633,2014,0.98622,电气机械和器材制造业
635,2014,0.312338,化学原料和化学制品制造业
636,2014,0.587814,计算机、通信和其他电子设备制造业
637,2014,0.370588,石油加工、炼焦和核燃料加工业
638,2014,0.507043,批发业
639,2014,-0.054604,农副食品加工业
650,2014,0.457941,医药制造业
651,2014,0.194447,电气机械和器材制造业
652,2014,0.590836,批发业
655,2014,0.202965,黑色金属矿采选业
656,2014,0.949937,房地产业
657,2014,0.387097,有色金属冶炼和压延加工业
659,2014,0.233813,橡胶和塑料制品业
661,2014,-0.198385,医药制造业
662,2014,0.123435,化学原料和化学制品制造业
663,2014,0.165074,林业
665,2014,0.281364,广播、电视、电影和影视录音制作业
666,2014,0.860497,专用设备制造业
667,2014,0.741758,房地产业
668,2014,0.219513,房地产业
669,2014,0.435605,燃气生产和供应业
670,2014,0.95335,房地产业
671,2014,0.503442,房地产业
672,2014,0.944787,非金属矿物制品业
673,2014,0.581322,文化艺术业
676,2014,1.254143,电气机械和器材制造业
677,2014,1.169435,化学纤维制造业
678,2014,0.564286,通用设备制造业
679,2014,0.342496,零售业
680,2014,1.374214,专用设备制造业
681,2014,0.687852,软件和信息技术服务业
682,2014,0.718156,电气机械和器材制造业
683,2014,0.243107,化学原料和化学制品制造业
685,2014,0.986606,水的生产和供应业
686,2014,1.538706,资本市场服务
687,2014,0.578947,化学纤维制造业
688,2014,0.250865,有色金属矿采选业
690,2014,0.26546,电力、热力生产和供应业
691,2014,0.170431,房地产业
692,2014,0.20188,电力、热力生产和供应业
693,2014,2.284939,有色金属矿采选业
695,2014,0.708166,电力、热力生产和供应业
697,2014,0.935599,有色金属矿采选业
698,2014,0.332461,石油加工、炼焦和核燃料加工业
700,2014,0.38384,汽车制造业
701,2014,0.046757,批发业
702,2014,1.088172,农副食品加工业
703,2014,0.226913,化学纤维制造业
705,2014,0.339049,批发业
707,2014,0.310432,化学原料和化学制品制造业
708,2014,0.77654,黑色金属冶炼和压延加工业
709,2014,0.936044,黑色金属冶炼和压延加工业
710,2014,0.241177,汽车制造业
711,2014,1.151414,房地产业
712,2014,1.388604,水的生产和供应业
713,2014,0.115965,农、林、牧、渔服务业
715,2014,-0.145788,零售业
716,2014,0.227221,食品制造业
717,2014,0.758242,黑色金属冶炼和压延加工业
718,2014,0.503584,房地产业
719,2014,0.443655,新闻和出版业
720,2014,0.864035,电力、热力生产和供应业
721,2014,0.885847,餐饮业
722,2014,0.135854,电力、热力生产和供应业
723,2014,0.207498,石油加工、炼焦和核燃料加工业
725,2014,0.562791,计算机、通信和其他电子设备制造业
726,2014,0.188157,纺织业
727,2014,0.441288,计算机、通信和其他电子设备制造业
728,2014,2.086346,资本市场服务
729,2014,-0.001975,酒、饮料和精制茶制造业
731,2014,-0.102852,化学原料和化学制品制造业
732,2014,0.780303,房地产业
733,2014,0.585049,计算机、通信和其他电子设备制造业
735,2014,0.170735,畜牧业
736,2014,0.388261,房地产业
737,2014,0.035565,化学原料和化学制品制造业
738,2014,0.374135,铁路、船舶、航空航天和其他运输设备制造业
739,2014,0.546656,医药制造业
748,2014,1.147441,计算机、通信和其他电子设备制造业
750,2014,0.530017,资本市场服务
751,2014,0.546392,有色金属冶炼和压延加工业
752,2014,0.30954,酒、饮料和精制茶制造业
753,2014,0.54962,零售业
755,2014,0.498599,化学原料和化学制品制造业
756,2014,0.648695,医药制造业
757,2014,0.444444,通用设备制造业
758,2014,0.36786,有色金属矿采选业
759,2014,0.27759,零售业
760,2014,-0.065758,汽车制造业
761,2014,0.727593,黑色金属冶炼和压延加工业
762,2014,0.27018,黑色金属矿采选业
766,2014,0.185873,医药制造业
767,2014,0.800654,电力、热力生产和供应业
768,2014,0.988469,铁路、船舶、航空航天和其他运输设备制造业
776,2014,1.123055,资本市场服务
777,2014,1.977924,通用设备制造业
778,2014,0.481911,金属制品业
779,2014,0.055814,纺织业
780,2014,0.349535,煤炭开采和洗选业
782,2014,0.980456,化学纤维制造业
783,2014,2.322704,资本市场服务
785,2014,0.487002,零售业
786,2014,0.489292,非金属矿物制品业
788,2014,0.086213,医药制造业
789,2014,0.496091,非金属矿物制品业
790,2014,0.065905,金属制品业
791,2014,1.245927,电力、热力生产和供应业
792,2014,0.30281,化学原料和化学制品制造业
793,2014,-0.045654,新闻和出版业
795,2014,0.239796,非金属矿物制品业
796,2014,0.457661,餐饮业
797,2014,0.439575,房地产业
798,2014,0.421183,渔业
799,2014,0.038243,酒、饮料和精制茶制造业
800,2014,0.27456,汽车制造业
801,2014,0.568286,计算机、通信和其他电子设备制造业
802,2014,0.786305,公共设施管理业
803,2014,0.393979,纺织业
806,2014,1.566666,电气机械和器材制造业
807,2014,0.623529,有色金属冶炼和压延加工业
809,2014,-0.035714,公共设施管理业
810,2014,0.245761,纺织业
811,2014,0.172,通用设备制造业
812,2014,0.654171,印刷和记录媒介复制业
813,2014,0.146515,纺织业
815,2014,0.594378,造纸和纸制品业
816,2014,0.375299,通用设备制造业
818,2014,0.521127,化学原料和化学制品制造业
819,2014,-0.000632,石油加工、炼焦和核燃料加工业
820,2014,-0.246753,造纸和纸制品业
821,2014,1.569768,专用设备制造业
822,2014,0.513514,化学原料和化学制品制造业
823,2014,0.339258,计算机、通信和其他电子设备制造业
825,2014,1.058971,黑色金属冶炼和压延加工业
826,2014,0.02529,生态保护和环境治理业
828,2014,0.811736,道路运输业
829,2014,0.137394,批发业
830,2014,0.307506,化学原料和化学制品制造业
831,2014,0.360091,有色金属冶炼和压延加工业
833,2014,0.323217,造纸和纸制品业
835,2014,0.847784,石油加工、炼焦和核燃料加工业
836,2014,0.390625,电气机械和器材制造业
837,2014,0.538252,通用设备制造业
838,2014,0.405099,房地产业
839,2014,0.816444,电信、广播电视和卫星传输服务
848,2014,0.141819,酒、饮料和精制茶制造业
850,2014,0.637224,纺织业
851,2014,0.155992,零售业
852,2014,0.22223,专用设备制造业
856,2014,0.467557,专用设备制造业
858,2014,0.429424,酒、饮料和精制茶制造业
859,2014,0.626741,橡胶和塑料制品业
860,2014,0.22465,农副食品加工业
861,2014,0.499227,商务服务业
862,2014,0.2176,通用设备制造业
863,2014,0.106707,房地产业
868,2014,0.450633,汽车制造业
869,2014,0.318418,酒、饮料和精制茶制造业
875,2014,0.816849,电力、热力生产和供应业
876,2014,-0.001698,农副食品加工业
877,2014,0.710904,非金属矿物制品业
878,2014,0.639495,有色金属冶炼和压延加工业
880,2014,0.490862,通用设备制造业
881,2014,0.296655,综合
882,2014,0.546015,房地产业
883,2014,1.048989,电力、热力生产和供应业
885,2014,0.752234,非金属矿物制品业
886,2014,0.244116,房地产业
887,2014,0.721289,橡胶和塑料制品业
888,2014,-0.022417,公共设施管理业
889,2014,0.887595,零售业
890,2014,0.873902,金属制品业
892,2014,0.464359,电信、广播电视和卫星传输服务
893,2014,-0.068026,农副食品加工业
895,2014,-0.303316,农副食品加工业
897,2014,0.385321,房地产业
898,2014,0.932845,黑色金属冶炼和压延加工业
899,2014,0.356343,电力、热力生产和供应业
900,2014,0.324961,道路运输业
901,2014,1.744294,铁路、船舶、航空航天和其他运输设备制造业
902,2014,0.573999,化学原料和化学制品制造业
903,2014,0.461923,通用设备制造业
905,2014,1.044618,水上运输业
906,2014,1.161228,批发业
908,2014,0.65896,通用设备制造业
909,2014,0.368151,综合
910,2014,0.443004,木材加工和木、竹、藤、棕、草制品业
911,2014,0.363499,农副食品加工业
912,2014,0.45614,化学原料和化学制品制造业
913,2014,0.178295,铁路、船舶、航空航天和其他运输设备制造业
915,2014,-0.147561,医药制造业
916,2014,0.496801,道路运输业
917,2014,0.037392,电信、广播电视和卫星传输服务
918,2014,0.56115,房地产业
919,2014,0.496384,医药制造业
920,2014,0.981216,铁路、船舶、航空航天和其他运输设备制造业
921,2014,-0.283876,电气机械和器材制造业
922,2014,1.039576,电气机械和器材制造业
923,2014,0.649888,专用设备制造业
925,2014,0.893806,专用设备制造业
926,2014,0.557734,房地产业
927,2014,0.84637,汽车制造业
928,2014,0.660194,非金属矿物制品业
929,2014,0.247684,酒、饮料和精制茶制造业
930,2014,0.869245,化学原料和化学制品制造业
931,2014,0.436208,建筑安装业
932,2014,1.020617,黑色金属冶炼和压延加工业
933,2014,0.245454,有色金属冶炼和压延加工业
935,2014,0.298025,非金属矿物制品业
936,2014,0.661032,化学纤维制造业
937,2014,0.143707,煤炭开采和洗选业
938,2014,0.059281,计算机、通信和其他电子设备制造业
939,2014,0.823339,煤炭开采和洗选业
948,2014,0.759138,软件和信息技术服务业
949,2014,0.548951,化学纤维制造业
950,2014,0.371134,化学原料和化学制品制造业
951,2014,0.847117,汽车制造业
952,2014,0.532959,医药制造业
953,2014,0.533333,化学原料和化学制品制造业
955,2014,0.43425,纺织业
957,2014,0.326679,汽车制造业
958,2014,1.656905,电力、热力生产和供应业
959,2014,1.024391,黑色金属冶炼和压延加工业
960,2014,0.629213,有色金属冶炼和压延加工业
961,2014,0.984277,土木工程建筑业
962,2014,0.17246,有色金属冶炼和压延加工业
963,2014,0.158929,零售业
965,2014,0.588256,房地产业
966,2014,0.909502,电力、热力生产和供应业
967,2014,0.782345,电气机械和器材制造业
968,2014,0.111711,石油加工、炼焦和核燃料加工业
969,2014,0.230208,金属制品业
970,2014,0.162018,计算机、通信和其他电子设备制造业
971,2014,0.858195,纺织业
972,2014,0.398305,农副食品加工业
973,2014,0.551047,橡胶和塑料制品业
975,2014,0.837948,有色金属矿采选业
976,2014,0.131737,化学纤维制造业
977,2014,0.823965,计算机、通信和其他电子设备制造业
978,2014,0.510569,公共设施管理业
979,2014,0.307471,房地产业
980,2014,0.406964,汽车制造业
981,2014,0.604851,房地产业
982,2014,-0.016015,纺织业
983,2014,0.159926,煤炭开采和洗选业
985,2014,0.517284,化学原料和化学制品制造业
987,2014,1.233447,零售业
988,2014,0.735077,计算机、通信和其他电子设备制造业
989,2014,0.339016,医药制造业
990,2014,0.753105,化学原料和化学制品制造业
993,2014,0.314368,电力、热力生产和供应业
995,2014,0.590501,酒、饮料和精制茶制造业
996,2014,0.940299,批发业
997,2014,0.714926,软件和信息技术服务业
998,2014,0.448337,农业
999,2014,-0.076645,医药制造业
1696,2014,0.705959,铁路、船舶、航空航天和其他运输设备制造业
1896,2014,0.601667,电力、热力生产和供应业
2001,2014,0.209362,医药制造业
2002,2014,0.252413,化学原料和化学制品制造业
2003,2014,0.34098,纺织服装、服饰业
2004,2014,0.162399,化学原料和化学制品制造业
2005,2014,0.001263,电气机械和器材制造业
2006,2014,0.235876,专用设备制造业
2007,2014,0.178444,医药制造业
2008,2014,0.197908,专用设备制造业
2009,2014,0.301953,通用设备制造业
2010,2014,-0.071108,化学原料和化学制品制造业
2011,2014,0.08259,通用设备制造业
2012,2014,0.226236,造纸和纸制品业
2013,2014,0.592794,铁路、船舶、航空航天和其他运输设备制造业
2014,2014,0.008241,橡胶和塑料制品业
2015,2014,0.595825,纺织业
2016,2014,0.320011,房地产业
2017,2014,0.10452,计算机、通信和其他电子设备制造业
2018,2014,0.788806,化学原料和化学制品制造业
2019,2014,0.072249,医药制造业
2020,2014,0.183622,医药制造业
2021,2014,0.145425,专用设备制造业
2022,2014,0.273813,医药制造业
2023,2014,0.291474,铁路、船舶、航空航天和其他运输设备制造业
2024,2014,-0.003322,零售业
2025,2014,0.455976,计算机、通信和其他电子设备制造业
2026,2014,0.280882,金属制品业
2027,2014,0.37218,计算机、通信和其他电子设备制造业
2028,2014,0.186885,电气机械和器材制造业
2029,2014,0.163525,纺织服装、服饰业
2030,2014,0.674115,医药制造业
2031,2014,0.638792,专用设备制造业
2032,2014,0.202772,金属制品业
2033,2014,0.144142,公共设施管理业
2034,2014,0.270741,纺织业
2035,2014,0.20196,电气机械和器材制造业
2036,2014,0.155784,纺织服装、服饰业
2037,2014,0.627912,化学原料和化学制品制造业
2038,2014,-0.21299,医药制造业
2039,2014,1.05673,电力、热力生产和供应业
2040,2014,0.818143,水上运输业
2041,2014,-0.076041,农业
2042,2014,0.198037,纺织业
2043,2014,0.440439,木材加工和木、竹、藤、棕、草制品业
2044,2014,0.43915,纺织服装、服饰业
2045,2014,0.229558,计算机、通信和其他电子设备制造业
2046,2014,0.628135,通用设备制造业
2047,2014,-0.152886,建筑装饰和其他建筑业
2048,2014,0.713156,汽车制造业
2049,2014,-0.025947,计算机、通信和其他电子设备制造业
2050,2014,0.585657,通用设备制造业
2051,2014,0.632912,土木工程建筑业
2052,2014,-0.280757,计算机、通信和其他电子设备制造业
2053,2014,1.105978,化学原料和化学制品制造业
2054,2014,0.285607,化学原料和化学制品制造业
2055,2014,0.089304,计算机、通信和其他电子设备制造业
2056,2014,0.417383,电气机械和器材制造业
2057,2014,0.976971,化学原料和化学制品制造业
2058,2014,0.63814,仪器仪表制造业
2059,2014,0.427804,公共设施管理业
2060,2014,0.659215,土木工程建筑业
2061,2014,0.130653,化学原料和化学制品制造业
2062,2014,0.813322,土木工程建筑业
2063,2014,0.033438,软件和信息技术服务业
2064,2014,0.181051,化学纤维制造业
2065,2014,0.064997,软件和信息技术服务业
2066,2014,1.023857,非金属矿物制品业
2067,2014,0.709678,造纸和纸制品业
2068,2014,1.025582,化学原料和化学制品制造业
2069,2014,-0.176173,渔业
2070,2014,0.731752,纺织业
2071,2014,-0.063768,金属制品业
2072,2014,1.009009,纺织业
2073,2014,0.457256,专用设备制造业
2074,2014,1.529514,电气机械和器材制造业
2075,2014,0.553399,黑色金属冶炼和压延加工业
2076,2014,0.35625,电气机械和器材制造业
2077,2014,0.371036,房地产业
2078,2014,0.384179,造纸和纸制品业
2079,2014,0.193138,计算机、通信和其他电子设备制造业
2080,2014,0.064605,非金属矿物制品业
2081,2014,0.159109,建筑装饰和其他建筑业
2082,2014,0.253672,有色金属冶炼和压延加工业
2083,2014,0.183215,纺织业
2084,2014,0.973261,金属制品业
2085,2014,0.319557,汽车制造业
2086,2014,0.150715,渔业
2087,2014,0.26801,纺织业
2088,2014,0.563995,非金属矿物制品业
2089,2014,1.100924,计算机、通信和其他电子设备制造业
2090,2014,0.41112,电气机械和器材制造业
2091,2014,0.257576,批发业
2092,2014,0.480477,化学原料和化学制品制造业
2093,2014,0.19186,软件和信息技术服务业
2094,2014,0.416895,化学原料和化学制品制造业
2095,2014,0.484344,互联网和相关服务
2096,2014,-0.039003,化学原料和化学制品制造业
2097,2014,0.387786,专用设备制造业
2098,2014,0.764407,其他制造业
2099,2014,0.279522,医药制造业
2100,2014,-0.052332,农副食品加工业
2101,2014,0.529435,汽车制造业
2102,2014,0.799591,非金属矿物制品业
2103,2014,0.816715,文教、工美、体育和娱乐用品制造业
2104,2014,0.287242,计算机、通信和其他电子设备制造业
2105,2014,0.764844,铁路、船舶、航空航天和其他运输设备制造业
2106,2014,0.10762,计算机、通信和其他电子设备制造业
2107,2014,1.25994,医药制造业
2108,2014,0.610442,橡胶和塑料制品业
2109,2014,0.184524,化学原料和化学制品制造业
2110,2014,0.339742,黑色金属冶炼和压延加工业
2111,2014,0.590963,专用设备制造业
2112,2014,0.43839,电气机械和器材制造业
2113,2014,0.335519,房地产业
2114,2014,0.872032,有色金属冶炼和压延加工业
2115,2014,0.390895,计算机、通信和其他电子设备制造业
2116,2014,0.6727,专业技术服务业
2117,2014,0.667378,印刷和记录媒介复制业
2118,2014,0.227551,医药制造业
2119,2014,0.638412,计算机、通信和其他电子设备制造业
2120,2014,0.472362,其他制造业
2121,2014,0.624302,仪器仪表制造业
2122,2014,0.811436,通用设备制造业
2123,2014,0.277008,电气机械和器材制造业
2124,2014,0.134328,农副食品加工业
2125,2014,0.210526,化学原料和化学制品制造业
2126,2014,0.150834,汽车制造业
2127,2014,0.320301,化学纤维制造业
2128,2014,0.18055,煤炭开采和洗选业
2129,2014,0.132938,计算机、通信和其他电子设备制造业
2130,2014,0.887247,计算机、通信和其他电子设备制造业
2131,2014,0.644837,通用设备制造业
2132,2014,0.457143,金属制品业
2133,2014,0.304812,房地产业
2134,2014,0.202702,计算机、通信和其他电子设备制造业
2135,2014,0.53956,土木工程建筑业
2136,2014,0.459091,化学原料和化学制品制造业
2137,2014,0.7601,计算机、通信和其他电子设备制造业
2138,2014,0.021636,计算机、通信和其他电子设备制造业
2139,2014,0.371539,电气机械和器材制造业
2140,2014,-0.043227,土木工程建筑业
2141,2014,0.963958,计算机、通信和其他电子设备制造业
2142,2014,0.78258,货币金融服务
2143,2014,1.210762,农副食品加工业
2144,2014,-0.120595,纺织业
2145,2014,0.563758,化学原料和化学制品制造业
2146,2014,0.618332,房地产业
2147,2014,0.489908,通用设备制造业
2148,2014,-0.1976,软件和信息技术服务业
2149,2014,0.172076,有色金属冶炼和压延加工业
2150,2014,0.304973,金属制品业
2151,2014,0.197729,计算机、通信和其他电子设备制造业
2152,2014,0.399587,通用设备制造业
2153,2014,0.384891,软件和信息技术服务业
2154,2014,0.367854,纺织服装、服饰业
2155,2014,0.300552,有色金属矿采选业
2156,2014,0.398614,计算机、通信和其他电子设备制造业
2157,2014,0.296295,农副食品加工业
2158,2014,0.065059,通用设备制造业
2159,2014,0.246536,公共设施管理业
2160,2014,0.345338,有色金属冶炼和压延加工业
2161,2014,-0.023236,计算机、通信和其他电子设备制造业
2162,2014,0.202702,非金属矿物制品业
2163,2014,0.696808,建筑装饰和其他建筑业
2164,2014,0.429332,通用设备制造业
2165,2014,0.228075,化学原料和化学制品制造业
2166,2014,0.240951,医药制造业
2167,2014,0.213345,化学原料和化学制品制造业
2168,2014,0.389575,电气机械和器材制造业
2169,2014,0.709946,电气机械和器材制造业
2170,2014,0.426538,化学原料和化学制品制造业
2171,2014,0.806499,有色金属冶炼和压延加工业
2172,2014,0.616113,化学纤维制造业
2173,2014,0.564593,其他制造业
2174,2014,-0.027968,家具制造业
2175,2014,1.18914,仪器仪表制造业
2176,2014,0.305054,电气机械和器材制造业
2177,2014,0.281591,专用设备制造业
2178,2014,0.66466,专业技术服务业
2179,2014,0.419771,计算机、通信和其他电子设备制造业
2180,2014,1.90715,电气机械和器材制造业
2181,2014,0.46546,商务服务业
2182,2014,0.548846,有色金属冶炼和压延加工业
2183,2014,1.183003,商务服务业
2184,2014,1.804,电气机械和器材制造业
2185,2014,0.139465,计算机、通信和其他电子设备制造业
2186,2014,0.02182,餐饮业
2187,2014,0.55187,零售业
2188,2014,0.352657,计算机、通信和其他电子设备制造业
2189,2014,1.540347,计算机、通信和其他电子设备制造业
2190,2014,1.114889,专用设备制造业
2191,2014,-0.000461,印刷和记录媒介复制业
2192,2014,0.295574,化学原料和化学制品制造业
2193,2014,0.29155,纺织业
2194,2014,0.250804,计算机、通信和其他电子设备制造业
2195,2014,1.710936,软件和信息技术服务业
2196,2014,0.729632,专用设备制造业
2197,2014,0.334482,通用设备制造业
2198,2014,0.265433,医药制造业
2199,2014,-0.212662,计算机、通信和其他电子设备制造业
2200,2014,0.072816,林业
2201,2014,0.47721,非金属矿物制品业
2202,2014,0.691172,通用设备制造业
2203,2014,0.549667,有色金属冶炼和压延加工业
2204,2014,0.381885,专用设备制造业
2205,2014,0.193409,非金属矿物制品业
2206,2014,0.49863,化学纤维制造业
2207,2014,1.140103,开采辅助活动
2208,2014,0.281989,房地产业
2209,2014,0.355784,专用设备制造业
2210,2014,1.93838,商务服务业
2211,2014,1.199507,化学原料和化学制品制造业
2212,2014,0.55663,电气机械和器材制造业
2213,2014,0.217471,汽车制造业
2214,2014,0.366486,计算机、通信和其他电子设备制造业
2215,2014,0.190992,化学原料和化学制品制造业
2216,2014,-0.134578,食品制造业
2217,2014,1.042,化学原料和化学制品制造业
2218,2014,0.359535,计算机、通信和其他电子设备制造业
2219,2014,0.086469,医药制造业
2220,2014,0.169168,农副食品加工业
2221,2014,0.583728,批发业
2222,2014,0.325611,计算机、通信和其他电子设备制造业
2223,2014,0.097176,专用设备制造业
2224,2014,0.54478,橡胶和塑料制品业
2225,2014,0.298692,非金属矿物制品业
2226,2014,-0.078064,化学原料和化学制品制造业
2227,2014,0.301604,电气机械和器材制造业
2228,2014,1.066994,造纸和纸制品业
2229,2014,0.048347,印刷和记录媒介复制业
